filename,label,arch,nodes,edges,out_degree,in_degree,density,closeness_centrality,betweeness_centrality,connected_components,diameter,radius
2f29d55e1ee6556a86fcff8bdb3a1af02a16bd88405d7bef1dcbad5c84d71c49,0,7,82,118,0.012195122,0.012195122,0.017765733,0.039719061,0.006522885,5,14,2
2f2b145071b8e38045c2d698ea5b65a540f76448bcc169e0873f50b08019e5fb,0,1,129,207,0.007751938,0.007751938,0.012536337,0.057751317,0.022170466,8,19,2
2f2b1fa882e9fe95f7a21483416e288ac51dabecd08ca15911a4ad86560b1a58,0,1,1429,4227,0.00069979,0.00069979,0.002071437,0.068941465,0.00754011,10,39,2
2f2b308840d300c12092c928391b6f463bab26bb7f3ece034954899013d03926,0,5,1267,2180,0.000789266,0.000789266,0.001359084,0.056916093,0.004990899,2,31,2
0823a57741630b2870381e48331b0a32f509f2848f45782b7957a465a0a5842e,0,7,2070,4270,0.000483092,0.000483092,0.000997004,0.080245058,0.003458953,3,57,2
2f2c70eef86c8121179fa016f98bf5b614980316ce9f8a21413dbeb12957f041,0,7,37,39,0.027027027,0.027027027,0.029279279,0.04153192,0.00995281,5,13,2
2f2cb208886743c9097297e95e2052b300bd6e1ddf69560dbd463f6e33a9cb97,0,1,612,1222,0.001633987,0.001633987,0.003267974,0.031876796,0.005728875,21,33,2
2f2d8ac00730d291be9e03297ffba96662c5910f09d02b7855a648d9faccd059,0,3,195,331,0.005128205,0.005128205,0.00874967,0.042065207,0.012040366,2,24,2
2f2e18517d7983ac613306c1278ebc72bf29b30a1d7de589a0412af7c46f2567,0,5,203,288,0.004926108,0.004926108,0.007023362,0.039961894,0.017835395,4,30,2
082432bcc4c38ddf186c6cd827f6bd50b801711044dd9f905c2bda29a5e6d278,0,7,6890,14901,0.000145138,0.000145138,0.000313935,0.071559181,0.001300821,91,222,2
08246c9e08a11035bebc4ac239fba7b980adce8e5c02be7c9d321cc893498d33,0,5,906,1533,0.001103753,0.001103753,0.001869672,0.037912088,0.008007533,8,37,2
0824ef45919b130b5a3ec17e093dce6acafc3ba81af67c77cf4b1a17da0aeb50,0,2,1304,2305,0.000766871,0.000766871,0.001356591,0.050311573,0.003772897,44,37,2
2f2f4c8427ecf029bda1a5f12503190f2b4d179b07c266cc16b066cd63c7b895,0,1,258,395,0.003875969,0.003875969,0.005957229,0.061416341,0.024809512,13,27,2
2f322865e1f448f7feacbbdca7ce6dbc5f975d7b2404e21b4383bf341a3c842a,0,1,1140,2204,0.000877193,0.000877193,0.001697395,0.06577305,0.008665457,34,37,2
2f32f5ab50b487802dcc5595fdb4c1daed78c206c3e5fef053ecc0cc64f4907a,0,7,579,723,0.001727116,0.001727116,0.002160389,0.003756965,7.26e-05,30,19,2
2f33b287858dcd71468d4d38eb82feeda099264740d36562e8a34859ac1df161,0,2,2381,4640,0.000419992,0.000419992,0.000818807,0.050028204,0.004567007,41,45,2
2f340cdc12d85a21f62fcdab940846940c57d20f9380d47e9a57624531ca2428,0,5,4896,9198,0.000204248,0.000204248,0.000383795,0.068677424,0.001580908,7,33,2
2f3414ceab35755ff3dc85ad1324dd87bfd45fc35393b7a0ba6c4aabf7fa2818,0,3,2987,5699,0.000334784,0.000334784,0.00063896,0.074975542,0.003662783,7,35,2
2f347914b95b68cc5662ef50eb60c4397c5ef7320c94a4f483a9a02612644a2a,0,7,224,383,0.004464286,0.004464286,0.007667361,0.028106583,0.004663125,5,30,2
2f36166adb32f89cfb3be1ea13a6cb00ce1578d43631fff3218f185b437fa589,0,1,3670,6872,0.00027248,0.00027248,0.000510351,0.054114207,0.002633824,129,59,2
2f36e7c79dfb0037e42a84c3c2f1ef0542b93ff6826793159517cc1de5a07635,0,7,634,1212,0.001577287,0.001577287,0.003020019,0.063790669,0.008307977,2,47,2
2f370edab6eb85a7248317a463dab9f96afb9821349b81f1135e332b506ef78b,0,3,2083,4180,0.000480077,0.000480077,0.000963843,0.07408101,0.004026243,13,42,2
2f371f6c85f7eaddf5011b21fa405474edbfef34a4c08a2d5b0d0c87a540fdb8,0,1,181,286,0.005524862,0.005524862,0.008778392,0.051333159,0.019821428,6,24,2
2f378f48761426bef415319ae347ae423667bf1395eefc8c1449565e9eb1d1e2,0,5,3049,5452,0.000327976,0.000327976,0.000586656,0.062052533,0.002579813,3,36,2
2f37c838155cb4baaeeb8b340fa90310fda7619e7629c59dd154349c0ac5783f,0,7,84,112,0.011904762,0.011904762,0.016064257,0.028181938,0.00319571,5,12,2
082731d49d9b8033c756d41f27ae607c199573abc1f62860eabbd75690dbd568,0,1,6792,15237,0.000147232,0.000147232,0.000330345,0.070374412,0.001518394,154,48,2
08279852dc6dc93560c3fffc4d29c39b63bb530296828e83f2cca76d777f2bad,0,3,1745,3424,0.000573066,0.000573066,0.001125102,0.071633414,0.004605769,17,103,2
0827c97b62f24f5d36c586e185e21dba0ef656cd1cc33158fbd5902d10af8f41,0,1,2515,4809,0.000397614,0.000397614,0.000760592,0.068719435,0.003506047,56,35,2
2f3b93e8dc84ad54927d8e3ecd5e14d39ea891944683aa22b126b5bd1b520676,0,7,3352,7222,0.000298329,0.000298329,0.000642953,0.063780136,0.003228225,6,65,2
2f3bbd9de384138e0c6fefa2791316a09ba848896128424ecba8057b9be89bab,0,1,3169,7513,0.000315557,0.000315557,0.000748352,0.067620435,0.002673932,97,35,2
0827d5d2abfb5718fab744aa16c9b5c9e3dea49f8287f4e2983bfb1f3614085f,0,8,19466,18184,5.14e-05,5.14e-05,4.8e-05,0.000384357,1.8e-06,6607,252,2
2f3bfeb6497ba9f9efe81769e04f525a48ed122b126b03eb0947b98be9921d43,0,3,3750,8491,0.000266667,0.000266667,0.000603966,0.134578067,0.001267175,9,85,2
2f3c2ec6fec3c1d4b31aa4cb241becab800f7a36b8e7f8bc7424683f93883f21,0,7,4580,5533,0.000218341,0.000218341,0.00026383,0.000479337,7.02e-06,446,96,2
2f3cb42ff06f452d85839c6825069c659b45270c4af72af7b6484d4f84f90fa8,0,1,684,1326,0.001461988,0.001461988,0.002838355,0.085940915,0.010978578,25,24,2
2f3e137327e0ed4b42aca20751b6c8fd49d2d87e263cfeebfba6a006b9800390,0,7,4997,9219,0.00020012,0.00020012,0.000369277,0.055050453,0.000894152,243,110,2
2f3f060baa2bc0d2cfbeeae7cb1a2ac8dfc8637e15ae796492b8af14374ada8e,0,7,2993,6432,0.000334113,0.000334113,0.000718253,0.069938617,0.002287661,75,76,2
0829121bea22219074140569d1ed79e68f957ad7a99b3b2380783a89dd701e12,0,3,350,673,0.002857143,0.002857143,0.005509619,0.076841067,0.009673898,4,29,2
0829150932114c4d70e0572a62c1ae15b7043f0cf1cac733d2dbb4a9023bdfe4,0,7,405,809,0.002469136,0.002469136,0.004944383,0.098141686,0.010003524,2,25,2
2f3f5474d94863c1d29e26355a0d0b8ba2a31a76f3500633f58a23903a1ab37f,0,6,8190,12604,0.0001221,0.0001221,0.000187929,0.029518134,0.000333586,140,44,2
2f3fb152da5c40f77815b1441e08af3bca80b222622c24736b891cd044c77197,0,2,5599,11344,0.000178603,0.000178603,0.000361929,0.058904509,0.001362059,89,110,2
2f40274ed409c3a3af786454db6b8ea316b5a64e11f438297595d249b220276e,0,1,778,1554,0.001285347,0.001285347,0.002570694,0.095525854,0.009111668,9,28,2
2f402f118096ca5450a92b2dc0d63916e157a13d03a16dc25fb3786affc3f222,0,5,81,107,0.012345679,0.012345679,0.016512346,0.033353983,0.005311377,2,15,2
2f4068183575fbaa6ade0eec93f2ab7561e6cfd8c1da6576e09cc3ef371d8d46,0,7,9657,20786,0.000103552,0.000103552,0.000222911,0.070743564,0.001065341,36,114,2
2f407d1ada3459399a1868a7aaa44792bdbe1fe9fccdc836e5ae209217cc1bb7,0,5,108,147,0.009259259,0.009259259,0.012720665,0.021736217,0.002327469,4,17,2
2f408249aee46141d4ec096d259bbed25eaa38b42db94302e963d8e3d1ff5833,0,7,597,1137,0.001675042,0.001675042,0.003195508,0.020800475,0.005909045,4,52,2
2f410d013ee601732607c8999def96979fa6b9af4fafd9abada0b40e5e45ff5b,0,7,8984,15158,0.000111309,0.000111309,0.000187824,0.035949549,0.00056213,687,77,2
2f411bad6a50401e6fd3589a3e7eb7f3f81fe3b78aa31fab82d990dd65881a40,0,7,8,4,0.125,0.125,0.071428571,0.071428571,0.0,4,2,2
2f4261b62f0d6408b993c021b4732447d28c1f29e1b6e7feed3abe37396b072d,0,1,448,812,0.002232143,0.002232143,0.00405481,0.062017873,0.0164138,7,31,2
2f4328bfeac0d7bad4544e293fcbe62fdeea9b179b5d85ee35b94f0145c63949,0,1,7592,16145,0.000131718,0.000131718,0.000280145,0.078458943,0.00116898,97,44,2
2f433ea7dab56fe502f9271fc0d26df6dc51406e7779ff57d6dd64053e1a9fdf,0,3,1850,3682,0.000540541,0.000540541,0.001076404,0.07890837,0.00469619,8,57,2
2f43f527e85282580ea39b453a040590e86f70cb5e8f1180d8a76401554e7359,0,7,79,72,0.012658228,0.012658228,0.011684518,0.016289582,0.000427842,24,7,2
2f450a9f226a584c531312fdea73ca7fcd2bc81cb81ffb8ab3a82dde81a23bca,0,2,178,264,0.005617978,0.005617978,0.008379356,0.030994473,0.008177916,5,23,2
2f45e892b4762cf9d987be50f786e6cf2a5e25827e7404ff506f0230aed078d9,0,8,505,562,0.001980198,0.001980198,0.002208078,0.004680439,0.000187895,124,43,2
2f46a550c6740e00cc3504761259a66a21b72d3aac0d391000ceffccae2784d2,0,3,230,377,0.004347826,0.004347826,0.007157775,0.035361554,0.010450954,2,30,2
2f470ab2a6e13c396790a9072748e85c44fdbb69c5766091bde2886a90a90bc8,0,7,382,572,0.002617801,0.002617801,0.003930137,0.029776061,0.011534688,33,40,2
2f477b991fe58366e92b1f4e130598796ee0cf89755709834b80625f6ea83194,0,7,1201,2303,0.000832639,0.000832639,0.001597974,0.065731037,0.003804203,55,67,2
082b3ef3bda294eed480b1c6e4eb9a21962758c37607f3e838712745f8ada5ca,0,1,1562,2971,0.000640205,0.000640205,0.001218481,0.068100397,0.005825644,34,36,2
082c8a23931cbc5ab80e33d3e3d47fd7d7571fedfc60a91347b345516a674a2e,0,1,579,974,0.001727116,0.001727116,0.002910399,0.029742332,0.011566288,19,66,2
2f48ce35d3a9eb2f5052f79db41b0641b549a273b87772a7f24cb38f7f3f5e92,0,5,377,669,0.00265252,0.00265252,0.00471951,0.07128336,0.008670015,4,25,2
2f4ac40fef23dd47a058fd2fce0e088c262837954e4c3ec84120b80c3605f29a,0,1,336,619,0.00297619,0.00297619,0.005499289,0.064421084,0.019676186,9,27,2
2f4ac99b894dc63f28222d52feb078653990f925558b39ef3e98777e3f7068a4,0,1,2290,5218,0.000436681,0.000436681,0.000995458,0.072032851,0.003665892,62,33,2
2f4b936bc2025a65316a3b0719a82fe386b31a983ce44f8903c27be62874edfe,0,1,1349,2529,0.00074129,0.00074129,0.001390743,0.062342213,0.006160746,52,27,2
2f4bb9b61b45ffad7f19742aea6ff2e127e3082bb3c61b59da1af1f4a570acbc,0,1,111,172,0.009009009,0.009009009,0.014086814,0.042528803,0.006669221,11,13,2
2f4c0551980858739599386a7f254f079d29eae70fef4395e52a598170c0893d,0,7,923,1370,0.001083424,0.001083424,0.001609859,0.026990628,0.003144979,145,48,2
082d5a1d289714b3bfbf6cb39004c5e3c2732e7eb3ddb18c93ab23dbe5862125,0,6,2772,3650,0.00036075,0.00036075,0.000475185,0.010132624,0.000696037,54,52,2
082e65d5a10b5d7b7ef14a5d16657a6b753feb43509f1866235d2bc15d3a99ec,0,7,50,72,0.02,0.02,0.029387755,0.044888316,0.001972789,3,6,2
0830e18d10b7365c8d5274f85574901491a1fb7c6abe63b557af87bfc88c5501,0,10,1357,2703,0.00073692,0.00073692,0.001468948,0.036244095,0.0056937,22,49,2
0830f57e7bf90c2ab1de6834410f65178b47e33163380ab2eadc7b55e108012f,0,1,32,48,0.03125,0.03125,0.048387097,0.116228423,0.039348118,4,10,2
0831087776e0a97611478efa48030aebb5cc3360daffd70097e6bdfbaaaf12f2,0,3,66,101,0.015151515,0.015151515,0.023543124,0.045567349,0.010773601,2,17,2
08313a52812d45f6978b0bc6fc6e4256f92f54a98027e7a942da3ba6523d551c,0,3,238,440,0.004201681,0.004201681,0.007800589,0.073603618,0.018819446,5,27,2
083267748ee804e22f025e905d8a4b301015e66e5921ff9cb581b5628b2e3833,0,7,134,198,0.007462687,0.007462687,0.011109864,0.03028227,0.006681391,3,18,2
0832b59c119b0f71c5b5813c1ab54c45d15d597b329450f9cfe8dcabbfc0a1a3,0,3,5174,10290,0.000193274,0.000193274,0.000384456,0.071343434,0.001559404,20,91,2
0832d421c8aa8ab4ddec5eaaab96e47fda47b728b4181351a123eb12a78c7dd7,0,5,61,73,0.016393443,0.016393443,0.019945355,0.035253763,0.003672316,3,9,2
2f4d09c761daa36186cdaf4f711dee2a3353b60879834528254b5def0f4321fb,0,5,11214,23411,8.92e-05,8.92e-05,0.000186182,0.077885188,0.000693917,37,41,2
2f4d1cc25a978d0a8ddaef3d846e5ef0938c7eb8b1d6b5e068b53001806f1f60,0,7,1490,3093,0.000671141,0.000671141,0.001394116,0.107646408,0.003815178,1,42,2
2f4db6bca8007338a8da881bc81cf6594e74e560559a4e9d153205a7552e7a54,0,3,992,1888,0.001008065,0.001008065,0.00192051,0.046806762,0.014994641,1,53,2
2f4dd3c355f25ae0a6f50aa6fbd3f4e9ec8e339cc326d238d02787fc548d2576,0,1,361,569,0.002770083,0.002770083,0.00437827,0.044854053,0.017228935,15,40,2
2f4f5a2b43637b2dc216f392909af61e0cb92a61b37a2a4c946c5b915397858b,0,3,246,361,0.004065041,0.004065041,0.005989713,0.013417162,0.002353752,6,26,2
2f4fb0dcc588677eb22cfeb86d995f0e38f6a32fcc3c178335418511bee41301,0,3,399,830,0.002506266,0.002506266,0.005226634,0.073299449,0.011026516,3,34,2
2f4fd2a85c4aa357bd4e31bd7d21c9c4c99f36ea3ca910e522b2d885d2319084,0,5,260,411,0.003846154,0.003846154,0.006103356,0.04898676,0.007546916,8,18,2
2f50116723c9d9848177e7a35ebf119ac03fd14466736731a726430a8072137b,0,7,778,1635,0.001285347,0.001285347,0.002704688,0.093157937,0.011196641,2,28,2
2f5144243e5471b38f4154437359f07613dd6da9a175b11fafac9f0a145efdf4,0,7,109,188,0.009174312,0.009174312,0.015970099,0.049679679,0.010121435,2,15,2
08334420b18ee5dea141581013fbd7eeff2b29422252dd5c43a0da8f65184415,0,7,9884,18071,0.000101174,0.000101174,0.000184995,0.051735656,0.000764518,340,58,2
08339ae6522fc3f3b7c54898f89c4687c994f780a90530609b9557beea48fe4b,0,7,452,596,0.002212389,0.002212389,0.00292369,0.005365482,0.000304033,13,31,2
0833c21fe387ca55bf4cae7fbd576b5cf2fafc2b4089524ace7032c61abf8712,0,1,63,107,0.015873016,0.015873016,0.027393753,0.084974279,0.027402147,6,12,2
0833dedaed3d464b0047194272739cc98ccf54fc0277438a1e5f3494d5b9d76f,0,7,1175,792,0.000851064,0.000851064,0.000574142,0.000645681,6.63e-07,435,9,2
0833eb0927a404768e5608aa8b364ee04f8fe13ee236da32869f793d86373f98,0,1,1820,3669,0.000549451,0.000549451,0.001108265,0.068276718,0.006624882,8,45,2
083495e7a1d7b1008f602748422b931e29e1163f96647cbba7450521c7ca62b6,0,1,105,132,0.00952381,0.00952381,0.012087912,0.03487055,0.014513318,13,19,2
083548b63f916b21c3a9e0b5dcdac4cf6e9372250fca7189dbc5b170a2afdbb1,0,7,948,1940,0.001054852,0.001054852,0.002160944,0.087391947,0.007017907,3,69,2
0835bcb25abcd1c77c76deddb99ff220c1723fd2a5893793883a487cacf2a9ec,0,7,69,102,0.014492754,0.014492754,0.02173913,0.039705435,0.009889809,2,16,2
0835c8c86a90481e9ab83b65827e9351e3137320d1c95c125df462dcf2f566b3,0,7,1088,1959,0.000919118,0.000919118,0.001656441,0.036471984,0.005539798,11,40,2
0835d9ef83e59faad357c57df0eb8976b2f4900d5b36323e35f8c3e801e9ac1c,0,1,3558,7220,0.000281057,0.000281057,0.000570489,0.072505327,0.002677412,56,36,2
0835eade2a999d4524626a540bd8e57b0ba10ad109bec3809d634f4cfb67d488,0,1,1900,3662,0.000526316,0.000526316,0.001014939,0.066701788,0.003103974,103,30,2
08367f50e63d6594626537460214ebf83db024bf54746c00b672dedf6c44c79b,0,1,1076,1945,0.000929368,0.000929368,0.001681508,0.047391611,0.008790286,51,44,2
08374ab472c82d204641054acf2b797fb35c5f6a7c3d04f8dbf7605d426b14c2,0,8,129,159,0.007751938,0.007751938,0.00962936,0.017572831,0.00103623,18,11,2
08375d3aca9698b1a7f0f8fc214b866da54f2b85cae791838751c9b911d2d8e2,0,7,758,1343,0.001319261,0.001319261,0.002340512,0.054048361,0.006501711,53,47,2
08375d8b561e152d8989a7e192d408b3ac85337bac05191cab33901f117b683f,0,7,226,395,0.004424779,0.004424779,0.007767945,0.030574173,0.007358214,5,29,2
08377efe32d1c8146e655750d341ad17b77e6b9446a870cca4503b4be696ca59,0,7,2052,2828,0.000487329,0.000487329,0.000671949,0.001248533,1.84e-05,98,39,2
0837de70ff13acc1407d2a12087aac869f5df81a33064e6915416e81db080190,0,1,7462,13054,0.000134012,0.000134012,0.000234472,0.036343067,0.001248901,169,66,2
0838737b88ec4345e046f9ee5b461cf8eb9d861a072af617c4b7905e4013e1a6,0,5,811,1273,0.001233046,0.001233046,0.001937861,0.037886273,0.006944802,3,37,2
2f51b05aa7c1bc3e7af6afbbca33cb1d441cdd07ebe7df48aca83697456d62fc,0,1,1387,2423,0.000720981,0.000720981,0.001260415,0.01644295,0.002991114,22,49,2
2f53d8b857e421894b73128b73e4e51eec1649d357237e34969ad6423238be02,0,3,100,168,0.01,0.01,0.016969697,0.057488651,0.007941662,5,13,2
2f5552ba88acd0d05c7a47e1d5cceccb2cc4ddfc742bfe828e3e326a5ef18ace,0,8,531,580,0.001883239,0.001883239,0.002060903,0.003225595,0.000122813,172,44,2
2f55ae1d34a33675c3c7bfee7bb4619a1f321d9d2f5b4a8b17d941a75cefa612,0,7,9681,17464,0.000103295,0.000103295,0.000186358,0.014979293,0.000537857,93,88,2
2f562710a606cb64b1b78478755ab2e1038d8e71dfa209dc914c9190072d593b,0,1,2761,4748,0.000362188,0.000362188,0.000623068,0.046131218,0.002672281,137,47,2
2f563e0f2c89804e72978af803f395b96c111c2ae0f47c63dac694424aa87ec8,0,7,1238,599,0.000807754,0.000807754,0.000391144,0.000487963,5.28e-06,680,38,2
2f5645bfd2bddc0861eedc84c43b1365f5bdc1b03c994b775fd0a404afc04d7f,0,7,3039,6067,0.000329056,0.000329056,0.000657136,0.08450155,0.002416758,3,48,2
0839646e192e8cf0cf3c1ed33f114661185d938ff7ac5fef06b71537492a45ce,0,3,1027,2037,0.00097371,0.00097371,0.001933184,0.080644409,0.005742781,1,74,2
083a6b79242138c6a3222d42926f1b82c5c102d7bd9a73e079919d71385be1bd,0,1,200,307,0.005,0.005,0.007713568,0.041360025,0.01380336,10,24,2
083b04ca97e029cfb109190a34a21009618d01aaa2e406e08cdba937f12a2e4f,0,7,1024,1912,0.000976562,0.000976562,0.001825208,0.050696777,0.010346554,3,99,2
083b33fd5aab26caae533abe4fb52b94bfd19a43e05e47e815bdf0a5366d60e8,0,3,1666,3139,0.00060024,0.00060024,0.001131624,0.070900252,0.00510522,7,44,2
083b4739c0724c9068558cb41e191d225a82d0b96849eebf65edd93e8cf86f2b,0,1,96,136,0.010416667,0.010416667,0.014912281,0.033757633,0.004692749,7,15,2
083b880b3c71a1f3e7c3f20d20061d721ae9b05c2f48f69ff1c72aa77647728b,0,1,339,605,0.002949853,0.002949853,0.005280061,0.067751708,0.025406552,8,33,2
083c2523508e8f32fb9eb2db6e4da69434c7e09845983be18c5194423c2cfd14,0,3,289,371,0.003460208,0.003460208,0.00445742,0.007289063,0.000405231,11,18,2
083c512e724fc365d3405bf8722c3b0c7bc05be48731cb75d327d729d803bedd,0,7,53,65,0.018867925,0.018867925,0.023584906,0.039552263,0.00635334,4,11,2
2f5774a7512a77ea527c40d987d59cf85fe85f5c3d474674164e3571da3340b9,0,1,8686,16737,0.000115128,0.000115128,0.000221865,0.053849758,0.000997042,324,45,2
083c951f5794f2c511511d73ee8dc43675bc4239ee6e6890aae98e24a2dcacf4,0,7,9109,18184,0.000109782,0.000109782,0.000219177,0.090367685,0.000633068,253,101,2
083dc7dabea3107ade95bad6b3dbb2ddd65e3963fda2fb2560879257e56ed2ab,0,7,1370,1799,0.000729927,0.000729927,0.000959196,0.001848206,8.37e-05,61,46,2
2f57a7d04bfddb5dcec5f703b5e85089534f51c249c3b2a4cfdd7f272c30bf8a,0,3,2680,5810,0.000373134,0.000373134,0.000809224,0.097126052,0.002625347,48,62,2
2f5811459ca08172ef6a4aa8a99c67febca9587e300f8812a4feed126b93fcfc,0,7,280,491,0.003571429,0.003571429,0.006285202,0.044826793,0.04789666,1,83,2
2f583236b0f89b4cb32a9be2f46d69a340e6489a0fc317d8fee015a8e8c1a1ff,0,5,979,1730,0.00102145,0.00102145,0.00180686,0.050843979,0.007513297,5,42,2
2f58585fdcfdd9b772d0d3b4f260ff32cd702ea2b2152bfdcb558ba8d449f96b,0,1,129,231,0.007751938,0.007751938,0.013989826,0.057329057,0.005148248,9,11,2
2f586aef26ffa8348db7a45e95b60e347286db39762ff766dd74b696658f4512,0,3,326,576,0.003067485,0.003067485,0.005436527,0.054532982,0.008304377,5,26,2
2f590054d90841e02e07d035f0e0144a33f2ea9c686be1d895db6b4659a762a3,0,7,90,140,0.011111111,0.011111111,0.017478152,0.035395086,0.005372546,2,14,2
2f592b28905de234d67178b9f6516d8c3b4981a1e86386418858d5e9efe8c450,0,7,284,291,0.003521127,0.003521127,0.003620664,0.005625643,0.000138717,79,14,2
083e32350f0a8b8b93238b9351a05cc0ffabf97a1f12286aa5807ab1ca2d132b,0,3,350,673,0.002857143,0.002857143,0.005509619,0.076841067,0.009673898,4,29,2
083e45844c957acd8bbb5b8ad67022cff0589eeeb9c25f6dc191a5f153715881,0,5,1610,2711,0.000621118,0.000621118,0.00104652,0.047625639,0.006146355,9,41,2
083f16f4d6236fccbd5783557b48a3b97a96434cffc50b8618bb4eb462f43360,0,1,1065,1742,0.000938967,0.000938967,0.001537294,0.044041799,0.006331979,75,35,2
08424320c86e61ee6818918b29181fa1cacee5152c03c7c92e881433520687b2,0,6,1534,2016,0.00065189,0.00065189,0.000857281,0.010124662,0.001048128,18,39,2
08424984700e8152e079f9e327df1ee2fd1510cdd5f941cfdf75bf484513e477,0,7,3819,7809,0.000261849,0.000261849,0.000535562,0.067327943,0.003329194,4,60,2
084271e79f7ff4b296e4a2ee8ca29891d6619d6f7926f7c010388761457235dc,0,3,527,966,0.001897533,0.001897533,0.003484823,0.070781904,0.011215991,6,48,2
08435cae8f11d1cd212827f2a7164ee718a3a34dabbd08cd3e20d25b22fcaa31,0,7,1617,3063,0.000618429,0.000618429,0.001172184,0.080675425,0.004903116,30,30,2
0843ab8397bf32fbda03714aefb4352276fcff3e316fb316ca295debfe55bf9d,0,7,5190,11021,0.000192678,0.000192678,0.000409232,0.068715389,0.001667952,86,102,2
084421357eb055389123131a4913f28a6529e0464ea591d4f68b142353f6e9f6,0,7,262,328,0.003816794,0.003816794,0.004796584,0.008727602,0.000584049,17,23,2
084472057fcde0ce6c4ea82362958481268d7772454c902f350ff0d503cd7110,0,6,1855,2502,0.000539084,0.000539084,0.000727501,0.0136265,0.000888976,60,42,2
0845fe8d70f061861c3ecdbec46977179bcfdfdbeb0adf682bf61eac111bf1a5,0,3,102,183,0.009803922,0.009803922,0.017763541,0.069450948,0.015790138,2,19,2
0845ffdc725a206faafe00e54681f0345713f939adc3b057901b80468beb65e8,0,5,7443,14407,0.000134354,0.000134354,0.000260097,0.063252341,0.001391332,22,44,2
08465c52c93b20849d0d751070446e65324a0b94e4e9825d62a4e61c8ab41f2b,0,3,2932,5604,0.000341064,0.000341064,0.000652106,0.059098901,0.002717184,32,74,2
0847802aed78a9ef1b1849aded2251d005d03e81edfa39343320b46705ddcbb0,0,2,4872,9334,0.000205255,0.000205255,0.000393317,0.054392836,0.001349171,120,39,2
0847d197b3539318fa1f195eace26d5f2fdd2c0ead6ff1f8748653293f9636b3,0,1,1734,3289,0.000576701,0.000576701,0.001094501,0.063213254,0.004156717,38,29,2
2f59836c185e9a94a9ad31d40fa987ce5e74f652c28aa01ed8b190811ef713d0,0,3,168,307,0.005952381,0.005952381,0.010942401,0.065364176,0.018355715,6,20,2
2f59877987caeafc19d11cd5cd71644db4fe73929b58670e7846adf6b50eda35,0,6,1043,1426,0.000958773,0.000958773,0.001312102,0.017623953,0.002834427,39,40,2
2f59f575cd04e6c2af2c91ffb34d189611d7eab204ac1b40b0a7b87ab9cb6bb5,0,1,1242,2151,0.000805153,0.000805153,0.001395555,0.039371297,0.007498296,62,43,2
2f5b49d7637a8b248215e6e43231ba7f6b40d714df21b0b41d5343a9c41f2e79,0,7,133,220,0.007518797,0.007518797,0.012531328,0.038225123,0.005011227,3,18,2
2f5b5867e04400e00fae7d85801a4aa466bb702a9f55be68fee0bde4808c1bd0,0,3,83,80,0.012048193,0.012048193,0.011754334,0.01628806,0.000627623,16,9,2
2f5b5dac38e3a6debedd6e6cc88e8b464fada7f965bdf31fd9ba119af4d25297,0,1,1067,1760,0.000937207,0.000937207,0.001547359,0.044587419,0.006103358,73,36,2
2f5bb5148d7c61c5637a586342cf6edbc9528b81c4e7f03118f95884be7e9723,0,7,165,194,0.006060606,0.006060606,0.007169254,0.011245089,0.000547976,10,14,2
2f5bde7ee5a86417d94610dd611d2bf40b890fd70795a692eb4e7bf3e1b876b7,0,1,1174,2507,0.000851789,0.000851789,0.00182049,0.090581318,0.00700297,7,27,2
0848dc3332eb9b254c7bc9d491567abdc9f6300b9a540d79c1dafd13a6a28c5c,0,2,11615,24469,8.61e-05,8.61e-05,0.000181391,0.074744255,0.000648272,80,43,2
084aa83de03036ba6ca010ddd0057f0c676954dfc5bb0bdfdd0385b48e3134bf,0,6,1883,2322,0.000531067,0.000531067,0.000655228,0.003554271,0.000109643,60,31,2
084b0428b8e030166670cbc4a3670ddb06e3b89ff47091af0b3cbb72fa2287c8,0,7,3746,7256,0.000266951,0.000266951,0.000517223,0.059915456,0.003357684,46,60,2
084b9dee93c0a81b1e95de1e10348ce085e0b6e10f419bed107ad54e00236bd8,0,1,65,82,0.015384615,0.015384615,0.019711538,0.033286056,0.002014652,11,8,2
084ba9c709ce7e69f3497f5ca1a5185f3f50d423f353402a7e24c6c5a7d2e158,0,3,2042,3943,0.000489716,0.000489716,0.00094608,0.078808461,0.004271229,6,74,2
